Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Ajoneuvika;Ajoneuvmas
7910023;14069966;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1720
7910023;14069967;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910223;14069968;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1670
7910223;14069969;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910224;14069970;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910224;14069971;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1445
7910225;14069972;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1846
7910225;14069973;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910226;14069974;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1611
7910226;14069975;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910227;14069976;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;4;1843
7910227;14069977;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910228;14069978;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1995
7910228;14069979;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910229;14069980;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1761
7910229;14069981;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910231;14069982;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910231;14069983;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1710
7910275;14069984;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7910275;14069985;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910276;14069986;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1708
7910276;14069987;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910277;14069988;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;4;1502
7910277;14069989;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910279;14069990;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1255
7910279;14069991;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910280;14069992;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1115
7910280;14069993;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910281;14069994;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;1200
7910281;14069995;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910282;14069996;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1335
7910282;14069997;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910283;14069998;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1259
7910283;14069999;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910290;14070000;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1453
7910290;14070001;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910856;14070002;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1344
7910856;14070003;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910857;14070004;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;2284
7910857;14070005;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910858;14070006;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1635
7910858;14070007;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910859;14070008;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1710
7910859;14070009;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910085;14070010;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1540
7910085;14070011;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7911655;14070012;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1488
7911655;14070013;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910007;14070014;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;11;1890
7910007;14070015;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7909894;14070016;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1410
7909894;14070017;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910860;14070018;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;3;15970
7910860;14070019;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910861;14070020;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1531
7910861;14070021;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910862;14070022;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1870
7910862;14070023;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910897;14070024;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;2060
7910897;14070025;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910898;14070026;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1915
7910898;14070027;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910899;14070028;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;2;8922
7910899;14070029;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910900;14070030;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1395
7910900;14070031;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910902;14070032;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1310
7910902;14070033;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910903;14070034;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1575
7910903;14070035;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910904;14070036;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1602
7910904;14070037;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910905;14070038;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1340
7910905;14070039;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910906;14070040;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;1975
7910906;14070041;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910907;14070042;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;3;2135
7910907;14070043;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910908;14070044;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1371
7910908;14070045;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910909;14070046;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1447
7910909;14070047;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910910;14070048;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1365
7910910;14070049;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910911;14070050;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1465
7910911;14070051;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7911656;14070052;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1370
7911656;14070053;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910964;14070054;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1485
7910964;14070055;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910322;14070056;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1390
7910322;14070057;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910325;14070058;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;15;1750
7910325;14070059;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910008;14070060;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;3249
7910008;14070061;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7910230;14070062;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1560
7910230;14070063;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910232;14070064;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1501
7910232;14070065;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910233;14070066;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1212
7910233;14070067;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910270;14070068;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1386
7910270;14070069;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910271;14070070;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910271;14070138;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;4;12700
7911657;14070139;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7911657;14070140;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7910272;14070141;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;24;1050
7910272;14070142;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910278;14070143;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1375
7910278;14070144;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910009;14070145;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;27;1140
7910009;14070146;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910284;14070147;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;2065
7910284;14070148;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910285;14070149;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1335
7910285;14070150;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;
7910286;14070151;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;19;2300
7910286;14070152;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910287;14070153;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;12;1900
7910287;14070154;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
7910288;14070155;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;20;1650
7910288;14070156;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7910289;14070157;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1245
7910289;14070158;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113654;14446571;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1445
8113654;14446572;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114514;14446573;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114514;14446574;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;1955
8114515;14446575;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1130
8114515;14446576;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114516;14446577;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1578
8114516;14446578;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114562;14446579;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1410
8114562;14446580;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114462;14446581;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1416
8114462;14446582;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114463;14446583;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114463;14446584;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8113648;14446585;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113648;14446586;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1905
8114464;14446587;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114464;14446588;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1320
8114465;14446589;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1498
8114465;14446590;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114466;14446591;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1249
8114466;14446592;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114467;14446593;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1615
8114467;14446594;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114472;14446595;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1635
8114472;14446596;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114478;14446597;1;31;pakettiauto;-1;Ei arvoa;1;ammattimaisessa ajossa;17;1470
8114478;14446598;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114331;14446599;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;2060
8114331;14446600;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113962;14446601;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1410
8113962;14446602;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113963;14446603;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1125
8113963;14446604;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114507;14446605;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1251
8114507;14446676;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114508;14446677;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1610
8114508;14446678;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8115272;14446679;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1375
8115272;14446680;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114468;14446681;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1585
8114468;14446682;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114473;14446683;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1365
8114473;14446684;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114220;14446685;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;12;1550
8114220;14446686;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114221;14446687;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1164
8114221;14446688;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114222;14446689;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1374
8114222;14446690;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114223;14446691;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114223;14446692;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1200
8114332;14446693;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114332;14446694;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1255
8114333;14446695;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2181
8114333;14446696;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114334;14446697;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1430
8114334;14446698;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8115273;14446699;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1448
8115273;14446700;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8113601;14446701;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1363
8113601;14446702;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8113964;14446703;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1360
8113964;14446704;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;
8113965;14446705;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1390
8113965;14446706;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8113966;14446707;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1469
8113966;14446708;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113967;14446709;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1610
8113967;14446710;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113968;14446711;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;13;1392
8113968;14446712;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114011;14446713;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1425
8114011;14446714;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114033;14446715;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1975
8114033;14446716;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114034;14446717;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1434
8114034;14446718;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114035;14446719;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1601
8114035;14446720;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114509;14446721;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1385
8114509;14446722;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114510;14446723;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;5;2750
8114510;14446724;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114563;14446725;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1545
8114563;14446726;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114469;14446727;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1220
8114469;14446728;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114470;14446729;1;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;
8114470;14446730;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8114471;14446731;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1270
8114471;14446732;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114474;14446733;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1579
8114474;14446734;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114475;14446735;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1761
8114475;14446736;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114476;14446737;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;9;15480
8114476;14446738;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114477;14446739;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1760
8114477;14446740;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8113537;14446741;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1205
8113537;14446742;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;;
8114326;14446743;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1080
8114326;14446744;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
8114327;14446745;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1700
8114327;14446746;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;;
8114328;14446747;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1631
8114328;14446748;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;;
7166478;12492262;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7160599;12492264;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1555
7160599;12492265;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;25;910
7166479;12492357;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1496
7166479;12492358;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1295
7145254;12492368;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7160771;12492369;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1473
7166480;12492371;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7145442;12492372;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1450
8115274;14446821;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1400
8115274;14446822;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;890
7166501;12492373;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1225
7166501;12492374;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7166502;12492375;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1890
7166502;12492376;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7166503;12492379;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;17;1960
7166503;12492380;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1445
7166504;12492381;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1209
7166504;12492382;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1317
7150429;12492388;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1580
7150429;12492389;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;987
7166505;12492390;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1130
7166505;12492391;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1615
7162308;12492392;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7161530;12492394;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1171
7166506;12492498;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1030
7166506;12492499;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;980
7162317;12492508;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;1010
7166507;12492510;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1500
7166507;12492511;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7166508;12492512;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1583
7166508;12492513;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1308
7166508;12492514;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1268
7166545;12492516;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1345
7166545;12492517;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;6;8400
7166547;12492519;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7166548;12492520;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1216
7166548;12492521;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1427
7161311;12492526;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1310
7161311;12492527;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1160
7161311;12492528;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1460
7161313;12492529;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;16;1240
7160257;12492530;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1195
7160257;12492531;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;7;13800
7160258;12492532;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1653
7161142;12492533;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1360
7161142;12492534;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1190
7161142;12492535;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;2920
7162516;12492536;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;965
7162516;12492537;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1470
7166549;12492538;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1265
7166549;12492617;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
7166550;12492618;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;1813
7166550;12492619;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1371
7162518;12492620;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1265
7166551;12492623;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1163
7166551;12492624;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1855
7166552;12492626;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1364
7162091;12492627;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1855
7162091;12492628;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1692
7160092;12492629;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1070
7166553;12492631;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;25;980
7166553;12492632;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1500
7161145;12492633;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;17;1165
7161145;12492634;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1513
7145060;12492635;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;9;2090
7145436;12492636;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;1;12950
7145436;12492637;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1161
7166554;12492638;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1380
7166554;12492639;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1542
7145144;12492640;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1585
7161146;12492641;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;4;14020
7161146;12492642;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;9;10400
7161147;12492643;1;32;kuorma-auto;1;puoliperävaunu;-1;Ei arvoa;;
7249730;12888609;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1160
7249730;12888610;2;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;;
7161326;12492645;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1362
7162322;12492646;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1080
7162322;12492647;2;32;kuorma-auto;-1;Ei arvoa;3;tienpitotyössä oleva ajoneuvo;10;14160
7159755;12492648;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;2;14210
7159755;12492649;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1280
7166555;12492650;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1500
