Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Kulkusuun;Kulkussel;Ajoneuvika;Ajoneuvmas
9385436;16764931;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1363
9385436;16764932;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1275
9385436;16764933;3;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385437;16764934;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385437;16764935;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1374
9385555;16764936;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1703
9385555;16764937;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385519;16764938;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385519;16764939;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385567;16764940;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1372
9385567;16764941;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385573;16764942;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;2119
9385573;16764943;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385210;16764944;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385210;16764945;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1810
9385470;16764946;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9385470;16764947;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1565
9388001;16769789;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1400
9388001;16769790;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388002;16769791;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1583
9388002;16769792;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388003;16769793;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;2185
9388003;16769794;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387943;16769795;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387943;16769796;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388007;16769797;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388007;16769798;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;1470
9388008;16769799;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1505
9388008;16769800;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388081;16769801;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1760
9388081;16769802;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388125;16769803;1;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388125;16769804;2;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;-1;Ei arvoa;;
9387838;16769805;1;32;kuorma-auto;1;puoliperävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;1;9325
9387838;16769806;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388143;16769807;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1393
9388143;16769808;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388144;16769809;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;194
9388144;16769810;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388155;16769811;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1647
9388155;16769812;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388227;16769813;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;13701
9388227;16769814;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9388345;16769815;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;-1;Ei arvoa;4;15820
9388345;16769816;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387778;16769817;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387778;16769818;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1480
9387904;16769819;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387904;16769820;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1625
9387904;16769821;3;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;10100
9387836;16769822;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387836;16769823;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1595
9387997;16769824;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;132
9387997;16769825;2;72;poro;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9387998;16769826;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1660
9387998;16769827;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398267;16788033;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1565
9398267;16788034;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398268;16788035;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1396
9398268;16788036;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398269;16788037;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;15500
9398269;16788038;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398339;16788039;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1701
9398339;16788040;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398340;16788041;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;26;1160
9398340;16788042;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398341;16788043;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;-1;Ei arvoa;8;1602
9398341;16788044;3;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398342;16788045;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1530
9398342;16788046;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398412;16788047;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;1;9900
9398412;16788048;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398482;16788049;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398482;16788050;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398483;16788051;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398483;16788052;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1687
9398484;16788053;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1295
9398484;16788054;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397858;16788055;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1316
9397858;16788056;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398428;16788057;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1758
9398428;16788058;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397780;16788059;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;2992
9397780;16788060;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398493;16788061;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1225
9398493;16788062;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398323;16788063;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1480
9398323;16788064;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397921;16788065;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1253
9397921;16788066;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397995;16788067;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1342
9397995;16788068;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397997;16788069;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;6;12340
9397997;16788070;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398072;16788071;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;29;1360
9398072;16788072;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398090;16788073;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1323
9398090;16788074;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398091;16788075;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1535
9398091;16788076;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398092;16788077;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2118
9398092;16788078;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398093;16788079;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1265
9398093;16788080;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398863;16788081;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1445
9398863;16788082;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398206;16788083;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1660
9398206;16788084;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398207;16788085;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398207;16788086;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1180
9397777;16788087;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1327
9397777;16788088;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9398270;16788089;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;1350
9398270;16788090;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9397824;16788091;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1650
9397824;16788092;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476699;16911037;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476699;16911038;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;;
9476700;16911039;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;22;2700
9476700;16911040;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9474189;16911041;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1710
9474189;16911042;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476975;16911043;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1305
9476975;16911044;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476976;16911045;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1615
9476976;16911046;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476393;16911047;1;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476393;16911048;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1615
9476521;16911049;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1317
9476521;16911050;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476522;16911051;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1905
9476522;16911052;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476553;16911055;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1280
9476553;16911056;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476789;16911057;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1860
9476789;16911058;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476790;16911059;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476790;16911107;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1275
9476791;16911108;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;2580
9476791;16911109;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9475290;16911110;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1715
9475290;16911111;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476792;16911112;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1329
9476792;16911113;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476086;16911114;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;2600
9476086;16911115;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9478864;16911116;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9478864;16911117;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1482
9477068;16911118;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1580
9477068;16911119;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477399;16911120;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477399;16911121;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;13800
9475299;16911122;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1734
9475299;16911123;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476667;16911126;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1268
9476667;16911127;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476668;16911128;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1543
9476668;16911129;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477420;16911130;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;14150
9477420;16911131;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477486;16911132;1;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477486;16911133;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1255
9478865;16911134;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1671
9478865;16911135;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477301;16911136;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477301;16911137;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1378
9477302;16911138;1;32;kuorma-auto;1;puoliperävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;16;9400
9477302;16911139;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477303;16911140;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;2198
9477303;16911141;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477308;16911142;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1696
9477308;16911143;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476634;16911144;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1155
9476634;16911145;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476910;16911146;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;16;10900
9476910;16911147;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476911;16911218;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1845
9476911;16911219;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476912;16911220;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;2170
9476912;16911221;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476200;16911222;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1395
9476200;16911223;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476979;16911224;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1552
9476979;16911225;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476980;16911226;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;2015
9476980;16911227;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476981;16911228;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476981;16911229;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477253;16911230;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1630
9477253;16911231;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477310;16911232;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1115
9477310;16911233;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477311;16911234;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1382
9477311;16911235;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477584;16911236;1;31;pakettiauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;2;2324
9477584;16911237;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1734
9477584;16911238;3;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476554;16911239;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1490
9476554;16911240;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476556;16911241;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1780
9476556;16911242;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476851;16911243;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1517
9476851;16911244;2;73;muu eläin;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476852;16911245;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1600
9476852;16911246;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476853;16911247;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1735
9476853;16911248;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476854;16911249;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1468
9476854;16911250;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477199;16911251;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1567
9477201;16911252;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1214
9477201;16911253;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477070;16911280;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1727
9477070;16911281;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477401;16911282;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477401;16911283;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1478
9476392;16911284;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;11800
9476392;16911285;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477405;16911286;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;2165
9477405;16911287;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477406;16911288;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1660
9477406;16911289;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476670;16911290;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1329
9476670;16911291;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476675;16911292;1;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476675;16911293;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477422;16911294;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;2257
9477422;16911295;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476042;16911296;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1558
9476042;16911297;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477424;16911298;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1361
9477424;16911299;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476689;16911300;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1130
9476689;16911301;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476690;16911302;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9476690;16911303;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;10150
9475644;16911304;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1810
9475644;16911305;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477032;16911306;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1925
9477032;16911307;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9475929;16911308;1;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9475929;16911309;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1525
9477363;16910640;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477363;16911310;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1410
9477364;16910641;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1659
9477364;16910642;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477365;16910643;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1950
9477365;16910644;2;71;peura;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477366;16910645;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;2025
9477366;16910646;2;72;poro;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477367;16910647;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1556
9477367;16910648;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
9477368;16910649;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1725
9477368;16910650;2;70;hirvi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
