OnnettomuusID;Tekninen osallinen ID;Osallisen numero;Osallisen lajikoodi;Perävaunukoodi;Ajolaji;Ajoneuvon ikä;Ajoneuvon massa
622934;3ecd9741e64d6dce6d91622fbd9a3540;2;Henkilöauto;Ei tietoa/arvoa;-;14;1045
622935;;-;-; ;-;-;-
622936;5ac38687d8f38bff52ad926185929331;1;Henkilöauto;Ei tietoa/arvoa;-;11;1268
622936;8be114939f5b29c0d4fc0e02a0d8402a;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
622937;5668d8009df9576d79b3602e7221a2b8;1;Henkilöauto;Ei tietoa/arvoa;-;24;1705
622940;1979537073e006484b397173edb336db;2;Henkilöauto;Ei tietoa/arvoa;-;18;1420
622940;fa3fc88428052c5f959dd8dfd972e843;1;Kuorma-auto;Ei tietoa/arvoa;-;14;13400
622941;63b246874212de7abefe0d59aa108d11;2;Henkilöauto;Ei tietoa/arvoa;-;19;1388
622941;47986bbd586bd22d8a81736a43e4818a;1;Moottoripyörä;Ei tietoa/arvoa;-;6;276
622942;67eb05ce84fe98d288cd06e7ee673fe6;2;Pakettiauto;Ei tietoa/arvoa;-;14;1890
622942;0463cf41af2cb1af087b9c647b5a9ea3;1;Hirvi;Ei tietoa/arvoa;-;-;-
622943;368e5a38bfc1e1b4b09ebf0e2599dc86;1;Henkilöauto;Ei tietoa/arvoa;-;7;1459
622943;f244da7ffd34c05f6a44e8a617e46689;2;Hirvi;Ei tietoa/arvoa;-;-;-
622944;19bf89fd5a750f8c604157f3f97694e7;1;Henkilöauto;Ei tietoa/arvoa;-;9;2185
622944;a5a2f2f3d7d89fe99f416ac5c40d65d6;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
622946;de4258cb7a35d16427464a05b8c1659d;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
622946;f2088a4f7c64fbe8ebe547602b399754;1;Muu eläin;Ei tietoa/arvoa;-;-;-
622949;376fa33cda909d6599815174f96881bc;1;Henkilöauto;Ei tietoa/arvoa;-;0;1440
622949;a5a9988c25be4e5632dc5c67aeedcfee;2;Hirvi;Ei tietoa/arvoa;-;-;-
622950;219e0d4c32c3f51201e4bad7f3b09355;1;Moottorikelkka;Ei tietoa/arvoa;-;-;-
622952;c737bef9c6fc46aaa1661c5396abe480;1;Henkilöauto;Ei tietoa/arvoa;-;10;1845
622953;70e9a981fcc9b8561e5d089fa8d9ba7a;1;Henkilöauto;Ei tietoa/arvoa;-;19;1195
622954;3947572e31402151f767a24733102ca7;1;Henkilöauto;Ei tietoa/arvoa;-;15;1660
622955;23d392b218ea6e9beb1e82bbbe352399;2;Hirvi;Ei tietoa/arvoa;-;-;-
622955;eaf41db00440155627b97bedefc7d449;1;Henkilöauto;Ei tietoa/arvoa;-;16;1330
622956;55d1462eca3ae232d33abccab045645e;9;Pakettiauto;Ei tietoa/arvoa;-;-;-
622956;512840710d9a93d097364bc947dbd5ee;1;Henkilöauto;Ei tietoa/arvoa;-;0;2150
622956;b142fa9b4dc3c1d27c8e2aba5891ea98;4;Pakettiauto;Ei tietoa/arvoa;-;18;2284
622956;b1474187815d5f7633ed1c769d6b6eb5;5;Henkilöauto;Ei tietoa/arvoa;-;1;1787
622956;bec99430a9e6702f4e7b6c693f7af128;7;Henkilöauto;Ei tietoa/arvoa;-;7;-
622956;c8c9723aacef97f9ba536da588e277fc;6;Henkilöauto;Ei tietoa/arvoa;-;7;1780
622956;c68cffe3a10174543c7f2a61f3f7e6a4;2;Henkilöauto;Ei tietoa/arvoa;-;7;1410
622956;ebdd5a8916ec56c1608c7f31043e3973;3;Henkilöauto;Ei tietoa/arvoa;-;13;2175
622957;d69bc68012a6fdfe6a6bf447f17bee84;3;Kuorma-auto;Varsinainen;-;-;-
622957;e7afc42645984ecb03bcbad5806deb6f;1;Mopedi, skootteri;Ei tietoa/arvoa;-;6;-
622958;0e792511635ac0b545c6be0399291d3c;3;Henkilöauto;Ei tietoa/arvoa;-;21;1268
622958;21edf2498646da3e0ca61607644846a6;1;Linja-auto;Ei tietoa/arvoa;1;13;12500
622958;e9c6c0c8c99698d934443231be47a156;2;Henkilöauto;Ei tietoa/arvoa;-;23;1154
622959;5c7a37a5b66ebd0aa82b2730b844e09c;1;Henkilöauto;Ei tietoa/arvoa;-;4;1389
622960;6b8880c8d9856f9ef26681477ba77356;3;Henkilöauto;Ei tietoa/arvoa;-;5;1832
622960;0511ec97c8b44dc0bd26c8d4ae2fc1c2;1;Kuorma-auto;Ei tietoa/arvoa;-;20;12500
622960;f5947ee6b59fa255733badd93e5c7a3c;2;Henkilöauto;Ei tietoa/arvoa;-;12;1499
622961;;-;-; ;-;-;-
622962;18dcf3e8e6b796f894dbae91e1ebe2b4;1;Mopedi, skootteri;Ei tietoa/arvoa;-;1;97
622962;f2ebbeb90c4d1cb5db62a2270d90c541;2;Pakettiauto;Ei tietoa/arvoa;-;2;1865
622963;e800bc84ff7dc061b93b1197656340ad;1;Henkilöauto;Ei tietoa/arvoa;-;9;1631
622964;d6c9517a955b7a86caf34ee679d480b9;1;Henkilöauto;Ei tietoa/arvoa;2;4;3695
622965;29b5a7c1c0205c21873eedec9f393559;2;Linja-auto;Ei tietoa/arvoa;-;9;2705
622965;c85717b51a8bb4995bdd807996805d56;1;Hirvi;Ei tietoa/arvoa;-;-;-
622966;97f5b29de2038d8081a7941f3df1b45e;1;Henkilöauto;Ei tietoa/arvoa;-;8;2822
622966;fc85deabefeb60c08d151dec71cf9e05;2;Hirvi;Ei tietoa/arvoa;-;-;-
622967;;-;-; ;-;-;-
622968;;-;-; ;-;-;-
622969;9137b00c43b24b76bd220137b652c4f1;1;Henkilöauto;Ei tietoa/arvoa;-;3;1365
622970;950108b5ae5bccfc909014df87b2b450;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
622970;f81b7fc05cd761728e05813e2b7116b1;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
622971;0473a28847600bebcf8c10d6b452f794;1;Henkilöauto;Ei tietoa/arvoa;-;6;1392
622971;daf2d8aeee5ea8a43df7c9e212090840;2;Henkilöauto;Ei tietoa/arvoa;-;1;2760
622972;d948547f7b6dc4854234ca290d86f9fe;1;Henkilöauto;Ei tietoa/arvoa;-;19;1170
622972;fa1c0723702ef4d591a3e19baee87507;2;Henkilöauto;Ei tietoa/arvoa;-;15;1410
622973;5a416717000c202c41d410bf8531b7cd;1;Henkilöauto;Ei tietoa/arvoa;-;11;2426
622973;31448f9b56eef80649117187076b6aff;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
622974;ed298b88588746c5133aa60e6d4f4bfd;1;Kuorma-auto;Puoliperävaunu;1;-;-
622975;093ae10d997418fab3580d8b1ce2b282;1;Henkilöauto;Ei tietoa/arvoa;-;4;1206
622976;5ff71e2d4c1d38a10fe416647d27bf95;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
622976;311bcc4af74c8006fd542f424447c25d;1;Henkilöauto;Ei tietoa/arvoa;-;4;935
622977;5288f5dc1c7db17a27fc04bd0e60947b;1;Pakettiauto;Ei tietoa/arvoa;-;7;1811
622977;f395e2d46ca5466708aa1eb24600f0e1;2;Tuntematon kulkuväline;Ei tietoa/arvoa;-;-;-
622978;;-;-; ;-;-;-
622979;4b5071c5ddb25767a68ed46bc9d60d87;1;Henkilöauto;Ei tietoa/arvoa;-;14;1130
622979;eb14d9bc60fc8bdc5b5d52ff8a8928cf;2;Pakettiauto;Ei tietoa/arvoa;-;20;1505
622980;1255f4ce032e7af8fbc8e75eae43c555;1;Henkilöauto;Ei tietoa/arvoa;-;7;1229
622981;4dff64033ef663b9397f8eed15aee4ac;1;Henkilöauto;Ei tietoa/arvoa;-;11;1502
622983;cb73c4ed85219518c763a350b090dcd3;1;Henkilöauto;Ei tietoa/arvoa;-;13;1479
622983;e3c8a6fb3787d5bfa7dde48d7be30751;2;Henkilöauto;Ei tietoa/arvoa;-;48;810
622984;b65d079689c84a0b61d017b3bb64b3f8;1;Pakettiauto;Ei tietoa/arvoa;-;12;1950
622984;eeac98d1dac2753b8304aa76c3f8d796;2;Henkilöauto;Ei tietoa/arvoa;-;0;1250
622986;e25948a181d933789a092785d8196883;1;Pakettiauto;Ei tietoa/arvoa;-;20;1960
622987;fb5f45a7f1d2137e572abb48e342c765;1;Henkilöauto;Ei tietoa/arvoa;-;4;1685
622988;;-;-; ;-;-;-
622989;003f96f9d428ea049dabd69937483dd0;1;Henkilöauto;Ei tietoa/arvoa;-;7;1635
622989;c3a51088fbe9d99d77fb04d0275d1ed9;2;Henkilöauto;Kevytperävaunu;-;11;1941
622990;c33073104c40784c9f160659f0d5fbfd;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
622990;ff1d4947f5f49a0205f0db51f4a42523;1;Henkilöauto;Ei tietoa/arvoa;-;12;1271
622991;0ee63338c4959a208f61341ae587be66;2;Hirvi;Ei tietoa/arvoa;-;-;-
622991;2b5e5482b569795690664d2bc16cfd9d;1;Henkilöauto;Ei tietoa/arvoa;-;14;1450
622992;a5b25d889d34b07ac87c7e69c4dc7198;1;Henkilöauto;Ei tietoa/arvoa;-;7;1735
622994;bf23fd49aa21442ede454d0c8f911ca3;1;Henkilöauto;Ei tietoa/arvoa;-;4;1180
622994;ec6b92f7240e486dcc9a1fe72cb223b8;3;Henkilöauto;Ei tietoa/arvoa;-;20;1161
622995;c1de9a43040c1235f3b1bef86b2534cb;1;Henkilöauto;Ei tietoa/arvoa;-;7;1920
622996;;-;-; ;-;-;-
622997;94350274a1a7199069278dbdf9a36b3c;2;Henkilöauto;Ei tietoa/arvoa;-;15;1295
622997;c663e7f48a8361308fccb7a92241217a;1;Henkilöauto;Ei tietoa/arvoa;-;6;-
622998;d60f3595136c394739984a357cecc568;2;Kuorma-auto;Ei tietoa/arvoa;-;3;17800
622998;eb8b1d30be07298542a69c0dc40cf6ce;1;Henkilöauto;Ei tietoa/arvoa;-;11;1395
622999;1810b60bef43525679000eb297189ed2;1;Henkilöauto;Ei tietoa/arvoa;-;5;1486
622999;b5f6d126c8850c670ec65deeb366c11e;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
623000;0ebf3d9b83f94d5aa18d81bd0cf97f9e;1;Henkilöauto;Ei tietoa/arvoa;-;7;1130
623000;40597d9d3f8e424d7083c3417caf1a29;2;Henkilöauto;Ei tietoa/arvoa;-;12;1253
623002;822d055d1a3d713da4919cdea0efff44;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
623002;e6e526759759fe1185d2e2b7bed04e28;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
623003;44b57adc6d309047d24537c151139db9;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623003;1919394ee3d29ba63a3efd424b23647b;1;Henkilöauto;Ei tietoa/arvoa;-;4;1369
623004;c364a5a5fa6c0edc05f2daaa4e852933;1;Henkilöauto;Ei tietoa/arvoa;-;9;1672
623005;;-;-; ;-;-;-
623006;;-;-; ;-;-;-
623007;6e6f73cb4b7a23faa834545b2f434d68;2;Henkilöauto;Ei tietoa/arvoa;-;17;1535
623007;dcb45452a0d74e663a36abaf4f539af5;1;Mopedi, skootteri;Ei tietoa/arvoa;-;24;100
623008;b6f731c9b403676b6a27b8a02ca6e01c;1;Kuorma-auto;Moduulirekka;-;-;-
623009;1574f280710af5695230b5dbf9c08128;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
623009;dd7ad531058f709a3edb343cc6aa1710;1;Linja-auto;Ei tietoa/arvoa;-;15;8350
623010;1c29cecd9c6372d2d6d6ab0363423c83;2;Henkilöauto;Ei tietoa/arvoa;-;2;1160
623010;5dd5d301f16eff094a141647d4232010;1;Hirvi;Ei tietoa/arvoa;-;-;-
623011;067dcb63b8efaef97ca7d1a2c75beaad;1;Henkilöauto;Ei tietoa/arvoa;-;29;1020
623012;2c714f84ecabca211976ef2047c8239f;2;Henkilöauto;Ei tietoa/arvoa;-;10;1685
623012;4d32a09884f98c52d62cedada99e6b03;1;Henkilöauto;Ei tietoa/arvoa;-;9;1575
623012;f1217ab8c9c5197607043ee562060bfa;3;Henkilöauto;Ei tietoa/arvoa;-;24;1270
623013;;-;-; ;-;-;-
623014;6111029ec3d4e9acd1d4ac445f7a48eb;1;Henkilöauto;Ei tietoa/arvoa;-;22;1279
623015;;-;-; ;-;-;-
623016;5303ab5e4bcbd8120146e35b3186d673;2;Henkilöauto;Ei tietoa/arvoa;-;27;1690
623016;386464c92cdaf978da34cbc0729df27e;1;Henkilöauto;Ei tietoa/arvoa;-;12;1268
623017;5483cd79d84ab26984d17ecb3e6949ed;2;Henkilöauto;Ei tietoa/arvoa;-;14;1625
623017;05522a4f375e3e33e909c6cb7a8924e0;3;Kuorma-auto;Varsinainen;-;5;12950
623017;c01ffa8abf179740268ae23ace4ef457;1;Pakettiauto;Kevytperävaunu;-;23;2150
623018;25bfdc6aa7bdcdab33a01aa21f98f165;1;Henkilöauto;Ei tietoa/arvoa;-;17;1055
623018;86b76bf56b7559fe4f82071f5d2890f2;2;Mopedi, skootteri;Ei tietoa/arvoa;-;8;96
623019;9ede248282d14522d00483970f787283;2;Henkilöauto;Ei tietoa/arvoa;-;15;1552
623019;b6c752c18c56d5c81a59c02c4a38c067;1;Henkilöauto;Ei tietoa/arvoa;-;12;1665
623021;4609fe26c03f5bddf696bdc90e1f9cbd;1;Henkilöauto;Ei tietoa/arvoa;-;9;1795
623022;e3a95821cee667b7585d1dc5acdbf982;1;Mopedi, skootteri;Ei tietoa/arvoa;-;12;82
623023;358cf7f021da55fd3e6bb8df38b35a48;1;Henkilöauto;Ei tietoa/arvoa;-;1;1130
623024;7a0cca7cc44b6129a5af713d4ed81d12;2;Henkilöauto;Ei tietoa/arvoa;-;14;1524
623024;1311e00845873d23c23a269b9e967cd0;1;Henkilöauto;Ei tietoa/arvoa;-;2;1195
623025;a11858f9c583e456dabd8e5d76c646d1;1;Henkilöauto;Ei tietoa/arvoa;-;4;1185
623025;d691dc99a1d1c0a4c736b01e800ef8d3;2;Henkilöauto;Ei tietoa/arvoa;-;8;1603
623026;6c0f0bb851144726a42a38e2dce83c82;1;Henkilöauto;Ei tietoa/arvoa;-;9;1813
623026;c57050e457d108bd63694002b2aacfd1;2;Henkilöauto;Ei tietoa/arvoa;-;23;1410
623027;5ffdbc5997c5b93fb751658922c7e61b;1;Henkilöauto;Ei tietoa/arvoa;-;13;1716
623028;05c488ea2f023f36c5ff77eeab1291a2;1;Pakettiauto;Ei tietoa/arvoa;-;9;2015
623029;26c02c1661e215b7d96995b3f2c4a575;1;Henkilöauto;Ei tietoa/arvoa;-;13;1165
623029;21274f088630a0c15a0d24b7ef6fcc22;2;Moottoripyörä;Ei tietoa/arvoa;-;24;275
623030;da70a81d01767e057876ce18114f4c65;1;Moottoripyörä;Ei tietoa/arvoa;-;20;233
623031;7fdf3182697bf47b9bb0eea034b656e4;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623031;52c69274214a5217df27bfc8c35a9159;1;Henkilöauto;Ei tietoa/arvoa;-;6;1320
623032;4ff4d737331d63d838914db16d2e8f91;1;Henkilöauto;Ei tietoa/arvoa;-;21;1395
623032;d820719e4505cf658910d30a94cf76bb;2;Henkilöauto;Ei tietoa/arvoa;-;11;1125
623033;3d29c8acba2093478eab55e8a087cad3;1;Henkilöauto;Ei tietoa/arvoa;-;15;1390
623033;64023bf13fa113db4e6274889ffb5f38;2;Henkilöauto;Ei tietoa/arvoa;-;14;1430
623034;;-;-; ;-;-;-
623035;00194665c1372853e8380ef6ee360612;1;Henkilöauto;Ei tietoa/arvoa;-;23;1115
623036;5026816d5cd17d3c1149b9b3f46ab16b;1;Henkilöauto;Ei tietoa/arvoa;-;23;1210
623037;221f224487ac391bdcf63dc5dc21a290;1;Pakettiauto;Ei tietoa/arvoa;-;1;2353
623038;a565230c358cc2807e30b74200fcf4f0;1;Pakettiauto;Ei tietoa/arvoa;-;15;1426
623039;;-;-; ;-;-;-
623040;a548aa5ddc3242400c6a6d933c5b3854;1;Traktori;Ei tietoa/arvoa;-;1;433
623041;5e7eae4027e941a5ebaa904bfe7a6ff4;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623041;684a0dda6f15941d7c98418b3b90914d;3;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623041;c0a93eab0fad09a4d953190d5b020e6a;1;Henkilöauto;Ei tietoa/arvoa;-;2;1805
623042;889aa5adec0b42de26d059227553c816;1;Henkilöauto;Ei tietoa/arvoa;-;20;985
623043;ae04bced757614b1a99d296984b21d30;1;Henkilöauto;Ei tietoa/arvoa;-;31;1140
623044;3d9efb192d736994b096f491f543cbf3;1;Henkilöauto;Ei tietoa/arvoa;-;26;1060
623044;b53f6ad65cf959b7374ad23fef5b3dd4;2;Henkilöauto;Ei tietoa/arvoa;-;6;1280
623045;02e2f0c25574738879428f53cac6c46f;1;Henkilöauto;Ei tietoa/arvoa;-;12;1625
623045;ed3aadeb953928a07b64d0fb1c323e99;2;Henkilöauto;Ei tietoa/arvoa;-;9;1499
623046;57cb9ba6bec2e77e069a38c396d105df;2;Henkilöauto;Ei tietoa/arvoa;-;1;1373
623046;a63082df4cf23f3c6c543e78f562f73a;1;Henkilöauto;Ei tietoa/arvoa;-;2;1382
623048;1e68608504af63de9b74d881cec9f653;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623048;68d51f9ef58dddb40ae8588b221404e9;1;Henkilöauto;Ei tietoa/arvoa;-;13;1165
623049;6fbb941da02ab7db48cd85143db2042b;1;Henkilöauto;Ei tietoa/arvoa;-;7;2959
623050;390fe02cdbd45218d420bfb69e184c7d;0;Henkilöauto;Ei tietoa/arvoa;-;28;1090
623051;c0115fee55cd10b6880f3dc6c5a5f8d6;1;Henkilöauto;Ei tietoa/arvoa;-;16;1368
623052;89fdb66e212bcecca755a11155d7179d;2;Henkilöauto;Ei tietoa/arvoa;-;6;1163
623052;79414f6b49e1f150fbe073bddb2d198b;1;Henkilöauto;Ei tietoa/arvoa;2;1;2760
623053;340c90b1e7f181dba09199c1ff04bbf2;1;Henkilöauto;Ei tietoa/arvoa;-;7;1107
623053;f0208007695cd9ac8f996347288508b1;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
623054;9f577c6d9ae7eef7a767a657f659c40a;1;Henkilöauto;Ei tietoa/arvoa;-;1;1450
623055;1e9a30b20dbe37dbe40c99779fea6140;1;Henkilöauto;Ei tietoa/arvoa;-;23;1300
623055;d75dda40c730c39a1c7e2411bc80474f;2;Henkilöauto;Ei tietoa/arvoa;-;4;1540
623056;f434505707d6748c149ff477aaa65d84;1;Henkilöauto;Ei tietoa/arvoa;-;4;1395
623057;97215c397cf0699b5dbb97b368d0d849;1;Traktori;Ei tietoa/arvoa;-;3;11500
623058;8b954e31c7b2777762664dfc43b2e5fe;1;Pakettiauto;Ei tietoa/arvoa;-;11;1335
623058;d61b62fbc88a17f90ba2864bbfab190c;3;Pakettiauto;Ei tietoa/arvoa;-;19;1445
623059;27daec27f654073349034b0a2632aea3;1;Henkilöauto;Ei tietoa/arvoa;-;16;1335
623059;54b5e2fd47f291900b8cbd3aef0f3027;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623060;4f7d6ff9e5d9b4bdfc6e711f83631969;1;Henkilöauto;Ei tietoa/arvoa;-;8;1443
623062;5b1e719852b234485a463447bc09d0cc;1;Henkilöauto;Ei tietoa/arvoa;-;18;1295
623063;2ecfd71c7649b273640cc2731be20448;2;Henkilöauto;Ei tietoa/arvoa;-;4;1454
623063;e63a0f39d69272e18d6369d27803d03c;1;Henkilöauto;Ei tietoa/arvoa;-;20;1230
623064;;-;-; ;-;-;-
623065;cc0ad86c540418912a4423c979fc787b;1;Henkilöauto;Ei tietoa/arvoa;-;26;1130
623065;e80ac81f162d600fb94a2d05aada5def;3;Henkilöauto;Ei tietoa/arvoa;-;5;1845
623065;fd41fb8a5addc243913b5c9f305ab2aa;2;Henkilöauto;Ei tietoa/arvoa;-;9;1626
623066;33fc2d8c9a62a40875f74420c0d68f1f;1;Henkilöauto;Ei tietoa/arvoa;-;23;1175
623066;bfa70c91b9167dbb7e40518afa13165b;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623067;;-;-; ;-;-;-
623068;db8e17e5f24516c8a361b581fdb08956;1;Kuorma-auto;Varsinainen;-;4;8870
623069;88655418021be7250b16fb3db1771473;1;Henkilöauto;Ei tietoa/arvoa;-;23;1605
623069;e7d7f153cb4781a2fe8da3562fe61c04;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623070;52f7906c79a4dbbfc0cd7618fb6c040c;1;Henkilöauto;Ei tietoa/arvoa;-;14;1416
623070;a0a56eb2c4831d3565006c74c29cd98e;2;Kuorma-auto;Ei tietoa/arvoa;-;1;8798
623071;5bf0fa9aa5c093e7ae26b14e104ccec3;1;Henkilöauto;Ei tietoa/arvoa;-;24;905
623071;5db0580d9f064827ef6047502cf840ce;2;Henkilöauto;Ei tietoa/arvoa;-;13;1400
623072;111f1f1a3bfe32c0f8e99f2c990095ef;1;Henkilöauto;Ei tietoa/arvoa;-;18;950
623072;c0c56a9c40922de06f66499eb7a6e6a3;2;Moottoripyörä;Ei tietoa/arvoa;-;23;230
623073;66a47d7abd0ea8ed53fd58127fb3e269;1;Henkilöauto;Ei tietoa/arvoa;-;12;1865
623074;aa2d7e06a2452adcb411b64db91f4f7e;2;Henkilöauto;Kevytperävaunu;-;14;1440
623074;da80404efa9e942f6b9ab010f2add074;1;Henkilöauto;Ei tietoa/arvoa;-;8;1716
623075;0da439bf66177327e49fea04df63c462;1;Henkilöauto;Ei tietoa/arvoa;-;15;-
623076;43e0173800f6a712190783904ddcd420;2;Henkilöauto;Ei tietoa/arvoa;-;3;1650
623076;e93eb5108af39e8dbd784e0a02318e26;1;Henkilöauto;Ei tietoa/arvoa;-;16;1820
623077;9ccfbb239ec3aae90fc9fece42474e94;1;Henkilöauto;Ei tietoa/arvoa;-;21;1570
623077;20ef1b9d4eb50901eafabc0013d23402;2;Henkilöauto;Ei tietoa/arvoa;-;9;1645
623078;078c6f7b6b0c2920f4ba3da0496c3693;1;Henkilöauto;Ei tietoa/arvoa;-;3;1160
623078;b0c2a69c0f1de8e78b8a2679f77f7cc9;2;Henkilöauto;Ei tietoa/arvoa;-;3;1835
623079;592909706dc9e2fcdf59ad996816f584;1;Henkilöauto;Ei tietoa/arvoa;-;19;1290
623080;8f770eeb105fba3fbef1e839a12676d3;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623080;c5611a5c8fa5b11115ca5a59b0c6b73e;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
623081;4b8a3148a463393ed7fcb8713d3db6a1;1;Henkilöauto;Ei tietoa/arvoa;-;12;1419
623081;cb20a3571875811a2301759ee27b8c68;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623082;9c42d5c74ed4f7daafb36f7d6384ff69;3;Henkilöauto;Ei tietoa/arvoa;-;6;1500
623082;713fb4bc03756d9e5866de28b2c86a5a;1;Henkilöauto;Ei tietoa/arvoa;-;13;1438
623082;deb347a40544478ce3bd19c5a7cff303;2;Henkilöauto;Ei tietoa/arvoa;-;6;1455
623083;8df3ec6289a3ec76d196c78617340ace;2;Kuorma-auto;Puoliperävaunu;1;5;8830
623083;48887735782cc1b5bdf89f8294d49ae2;1;Pakettiauto;Ei tietoa/arvoa;-;0;1990
623084;adb6aa88e4ab8a66e266a7b4b4486060;1;Henkilöauto;Ei tietoa/arvoa;-;12;1689
623084;e55cce50f3089e908d4a93f7ab591925;2;Hirvi;Ei tietoa/arvoa;-;-;-
623085;e934da411a64cf0a7f9d99358329ff25;1;Henkilöauto;Ei tietoa/arvoa;-;17;1032
623086;749a1d14d1173533ce14dab57ab40209;1;Henkilöauto;Ei tietoa/arvoa;-;15;1249
623086;b7044b976d06e153fe1141c4a52b323d;2;Henkilöauto;Ei tietoa/arvoa;-;25;1175
623087;951d8a1245b93d7d98c56dfcf5244c29;1;Traktori;Ei tietoa/arvoa;-;14;450
623088;2ac91408319470c833c12aff9211e147;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
623088;008f13b043d970c3d0bc74df6aecc643;1;Mopedi, skootteri;Ei tietoa/arvoa;-;5;91
623089;48b92971520f401108870ebb98e68d0c;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
623089;ae2c80c7871b3db5e46442029f3b62e8;1;Kuorma-auto;Ei tietoa/arvoa;-;16;5700
623090;20230f024c7f2841ea200c500aa6e63a;2;Henkilöauto;Ei tietoa/arvoa;-;11;1160
623090;be70b2ba5f1732e13c1ce131bfa70f09;1;Henkilöauto;Kevytperävaunu;-;7;1538
623091;;-;-; ;-;-;-
623092;3d19e248e08b1ec3fba433230105ec1d;1;Henkilöauto;Ei tietoa/arvoa;-;17;1167
623092;a678ec6bd1108b6f2449cee7a8d82f26;3;Kuorma-auto;Puoliperävaunu;-;17;7345
623092;b297f5edb704e201c9ffc87148c3787d;2;Henkilöauto;Ei tietoa/arvoa;-;12;-
623093;73c6877b8361afb0668cfe9593f66c85;1;Henkilöauto;Ei tietoa/arvoa;-;11;1439
623094;820c455c49a98369bbefa4f8c78731bd;1;Henkilöauto;Ei tietoa/arvoa;-;13;1245
623094;bc333606e40de653fb12c17c0b8b2277;2;Henkilöauto;Ei tietoa/arvoa;-;5;1565
623094;db2231841168019382ca3aeec31c1703;3;Henkilöauto;Ei tietoa/arvoa;-;13;1690
623095;19bf74ec30ebc3856fb9e82771f24f52;1;Henkilöauto;Ei tietoa/arvoa;-;35;1780
623095;ba134698e540b95215c2f0e3225e801b;2;Hirvi;Ei tietoa/arvoa;-;-;-
623096;;-;-; ;-;-;-
623097;6dae3e7b909d1040947371827fdebc76;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
623098;2e325e2250c3f7cb7a4c67b7d0f2a318;1;Kuorma-auto;Varsinainen;-;11;12900
623098;b5aaa7c530d4ce543ebc515227d17293;2;Henkilöauto;Ei tietoa/arvoa;-;19;1741
623099;aff72ff5a7249100728921ac3e8bb7d6;1;Henkilöauto;Ei tietoa/arvoa;-;12;1067
623099;f15d20181c7179927099bca0dc16997d;2;Henkilöauto;Ei tietoa/arvoa;-;17;1619
623100;6c85064896dbdd0f095ed04bc91b2ed4;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
623100;edd91d2a13a91f42e152acede5dd71bf;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623101;3ab468b0cb6e89448c91ba76333b8b44;2;Henkilöauto;Ei tietoa/arvoa;-;10;1706
623101;2304e183bbff6cba733582ac917a86cf;3;Henkilöauto;Ei tietoa/arvoa;-;-;-
623101;dd2187f6e77e27bde7895f1de4c228b1;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
623103;853acf66f2b159a1057a4e41a5babe57;5;Henkilöauto;Ei tietoa/arvoa;-;16;2075
623103;8126c84428c731a732803f33a4448525;2;Henkilöauto;Ei tietoa/arvoa;-;18;1442
623103;ae342ab7d2ba7e3e395f6d65eb787d49;3;Henkilöauto;Ei tietoa/arvoa;-;12;1609
623103;ce5c6a199100705630861cd8c809db14;1;Pakettiauto;Ei tietoa/arvoa;-;2;2135
623103;ec15a66ed1b21b00107466097cd33e1c;4;Henkilöauto;Ei tietoa/arvoa;-;2;1230
623104;7e311fd803ebc7f0d21de575d9c65315;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
623104;db0b41681dbff80d61036440cc2fa940;1;Henkilöauto;Ei tietoa/arvoa;-;4;1363
623105;b5cc9d9bdbe2896103061f01b5e3468c;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
